MacroTrends Data Download,,,
Gold Prices - 100 Year Historical Chart,,,
Note: Real datasets are adjusted for inflation using the headline Consumer Price Index (CPI) with the current month as the base.,,,
"Disclaimer and Terms of Use: Historical data is provided 'as is' and solely for informational purposes, not for trading purposes or advice.",,,
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, ",,,
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable",,,
for any damages relating to your use of the data provided.,,,
,,,
series_id,date,real,nominal
GOLDAMGBD228NLBM,8/1/56,319.03,35.31
GOLDAMGBD228NLBM,9/1/56,317.86,35.31
GOLDAMGBD228NLBM,10/1/56,316.73,35.31
GOLDAMGBD228NLBM,11/1/56,316.73,35.31
GOLDAMGBD228NLBM,12/1/56,315.57,35.31
GOLDAMGBD228NLBM,1/1/57,312.8,35
GOLDAMGBD228NLBM,2/1/57,311.68,35
GOLDAMGBD228NLBM,3/1/57,310.56,35
GOLDAMGBD228NLBM,4/1/57,309.44,35
GOLDAMGBD228NLBM,5/1/57,308.32,35
GOLDAMGBD228NLBM,6/1/57,307.23,35
GOLDAMGBD228NLBM,7/1/57,305.06,35
GOLDAMGBD228NLBM,8/1/57,305.06,35
GOLDAMGBD228NLBM,9/1/57,305.06,35
GOLDAMGBD228NLBM,10/1/57,305.06,35
GOLDAMGBD228NLBM,11/1/57,303.98,35
GOLDAMGBD228NLBM,12/1/57,303.98,35
GOLDAMGBD228NLBM,1/1/58,304.55,35.31
GOLDAMGBD228NLBM,2/1/58,304.55,35.31
GOLDAMGBD228NLBM,3/1/58,302.43,35.31
GOLDAMGBD228NLBM,4/1/58,301.37,35.31
GOLDAMGBD228NLBM,5/1/58,301.37,35.31
GOLDAMGBD228NLBM,6/1/58,301.37,35.31
GOLDAMGBD228NLBM,7/1/58,300.35,35.31
GOLDAMGBD228NLBM,8/1/58,301.37,35.31
GOLDAMGBD228NLBM,9/1/58,301.37,35.31
GOLDAMGBD228NLBM,10/1/58,301.37,35.31
GOLDAMGBD228NLBM,11/1/58,300.35,35.31
GOLDAMGBD228NLBM,12/1/58,301.37,35.31
GOLDAMGBD228NLBM,1/1/59,300.35,35.31
GOLDAMGBD228NLBM,2/1/59,301.37,35.31
GOLDAMGBD228NLBM,3/1/59,301.37,35.31
GOLDAMGBD228NLBM,4/1/59,300.35,35.31
GOLDAMGBD228NLBM,5/1/59,300.35,35.31
GOLDAMGBD228NLBM,6/1/59,299.29,35.31
GOLDAMGBD228NLBM,7/1/59,298.26,35.31
GOLDAMGBD228NLBM,8/1/59,298.26,35.31
GOLDAMGBD228NLBM,9/1/59,297.27,35.31
GOLDAMGBD228NLBM,10/1/59,296.25,35.31
GOLDAMGBD228NLBM,11/1/59,296.25,35.31
GOLDAMGBD228NLBM,12/1/59,296.25,35.31
GOLDAMGBD228NLBM,1/1/60,297.27,35.31
GOLDAMGBD228NLBM,2/1/60,296.25,35.31
GOLDAMGBD228NLBM,3/1/60,296.25,35.31
GOLDAMGBD228NLBM,4/1/60,295.23,35.31
GOLDAMGBD228NLBM,5/1/60,295.23,35.31
GOLDAMGBD228NLBM,6/1/60,294.24,35.31
GOLDAMGBD228NLBM,7/1/60,294.24,35.31
GOLDAMGBD228NLBM,8/1/60,294.24,35.31
GOLDAMGBD228NLBM,9/1/60,294.24,35.31
GOLDAMGBD228NLBM,10/1/60,292.26,35.31
GOLDAMGBD228NLBM,11/1/60,292.26,35.31
GOLDAMGBD228NLBM,12/1/60,292.26,35.31
GOLDAMGBD228NLBM,1/1/61,292.26,35.31
GOLDAMGBD228NLBM,2/1/61,292.26,35.31
GOLDAMGBD228NLBM,3/1/61,292.26,35.31
GOLDAMGBD228NLBM,4/1/61,292.26,35.31
GOLDAMGBD228NLBM,5/1/61,292.26,35.31
GOLDAMGBD228NLBM,6/1/61,292.26,35.31
GOLDAMGBD228NLBM,7/1/61,290.32,35.31
GOLDAMGBD228NLBM,8/1/61,291.31,35.31
GOLDAMGBD228NLBM,9/1/61,290.32,35.31
GOLDAMGBD228NLBM,10/1/61,290.32,35.31
GOLDAMGBD228NLBM,11/1/61,290.32,35.31
GOLDAMGBD228NLBM,12/1/61,290.32,35.31
GOLDAMGBD228NLBM,1/1/62,290.32,35.31
GOLDAMGBD228NLBM,2/1/62,289.37,35.31
GOLDAMGBD228NLBM,3/1/62,289.37,35.31
GOLDAMGBD228NLBM,4/1/62,288.41,35.31
GOLDAMGBD228NLBM,5/1/62,288.41,35.31
GOLDAMGBD228NLBM,6/1/62,288.41,35.31
GOLDAMGBD228NLBM,7/1/62,287.46,35.31
GOLDAMGBD228NLBM,8/1/62,287.46,35.31
GOLDAMGBD228NLBM,9/1/62,286.51,35.31
GOLDAMGBD228NLBM,10/1/62,286.51,35.31
GOLDAMGBD228NLBM,11/1/62,286.51,35.31
GOLDAMGBD228NLBM,12/1/62,286.51,35.31
GOLDAMGBD228NLBM,1/1/63,286.51,35.31
GOLDAMGBD228NLBM,2/1/63,286.51,35.31
GOLDAMGBD228NLBM,3/1/63,285.55,35.31
GOLDAMGBD228NLBM,4/1/63,285.55,35.31
GOLDAMGBD228NLBM,5/1/63,285.55,35.31
GOLDAMGBD228NLBM,6/1/63,284.63,35.31
GOLDAMGBD228NLBM,7/1/63,283.72,35.31
GOLDAMGBD228NLBM,8/1/63,283.72,35.31
GOLDAMGBD228NLBM,9/1/63,283.72,35.31
GOLDAMGBD228NLBM,10/1/63,282.8,35.31
GOLDAMGBD228NLBM,11/1/63,282.8,35.31
GOLDAMGBD228NLBM,12/1/63,281.88,35.31
GOLDAMGBD228NLBM,1/1/64,281.88,35.31
GOLDAMGBD228NLBM,2/1/64,281.88,35.31
GOLDAMGBD228NLBM,3/1/64,281.88,35.31
GOLDAMGBD228NLBM,4/1/64,281.88,35.31
GOLDAMGBD228NLBM,5/1/64,281.88,35.31
GOLDAMGBD228NLBM,6/1/64,280.96,35.31
GOLDAMGBD228NLBM,7/1/64,280.04,35.31
GOLDAMGBD228NLBM,8/1/64,280.96,35.31
GOLDAMGBD228NLBM,9/1/64,280.04,35.31
GOLDAMGBD228NLBM,10/1/64,280.04,35.31
GOLDAMGBD228NLBM,11/1/64,279.16,35.31
GOLDAMGBD228NLBM,12/1/64,279.16,35.31
GOLDAMGBD228NLBM,1/1/65,279.16,35.31
GOLDAMGBD228NLBM,2/1/65,279.16,35.31
GOLDAMGBD228NLBM,3/1/65,278.28,35.31
GOLDAMGBD228NLBM,4/1/65,277.4,35.31
GOLDAMGBD228NLBM,5/1/65,277.4,35.31
GOLDAMGBD228NLBM,6/1/65,275.63,35.31
GOLDAMGBD228NLBM,7/1/65,275.63,35.31
GOLDAMGBD228NLBM,8/1/65,275.63,35.31
GOLDAMGBD228NLBM,9/1/65,275.63,35.31
GOLDAMGBD228NLBM,10/1/65,274.75,35.31
GOLDAMGBD228NLBM,11/1/65,274.75,35.31
GOLDAMGBD228NLBM,12/1/65,273.9,35.31
GOLDAMGBD228NLBM,1/1/66,273.9,35.31
GOLDAMGBD228NLBM,2/1/66,272.17,35.31
GOLDAMGBD228NLBM,3/1/66,271.32,35.31
GOLDAMGBD228NLBM,4/1/66,269.66,35.31
GOLDAMGBD228NLBM,5/1/66,269.66,35.31
GOLDAMGBD228NLBM,6/1/66,268.82,35.31
GOLDAMGBD228NLBM,7/1/66,268,35.31
GOLDAMGBD228NLBM,8/1/66,266.34,35.31
GOLDAMGBD228NLBM,9/1/66,266.34,35.31
GOLDAMGBD228NLBM,10/1/66,264.72,35.31
GOLDAMGBD228NLBM,11/1/66,264.72,35.31
GOLDAMGBD228NLBM,12/1/66,264.72,35.31
GOLDAMGBD228NLBM,1/1/67,264.72,35.31
GOLDAMGBD228NLBM,2/1/67,264.72,35.31
GOLDAMGBD228NLBM,3/1/67,263.94,35.31
GOLDAMGBD228NLBM,4/1/67,263.13,35.31
GOLDAMGBD228NLBM,5/1/67,262.35,35.31
GOLDAMGBD228NLBM,6/1/67,261.54,35.31
GOLDAMGBD228NLBM,7/1/67,260.76,35.31
GOLDAMGBD228NLBM,8/1/67,259.99,35.31
GOLDAMGBD228NLBM,9/1/67,259.21,35.31
GOLDAMGBD228NLBM,10/1/67,258.43,35.31
GOLDAMGBD228NLBM,11/1/67,257.69,35.31
GOLDAMGBD228NLBM,12/1/67,256.92,35.31
GOLDAMGBD228NLBM,1/1/68,291.6,40.31
GOLDAMGBD228NLBM,2/1/68,290.72,40.31
GOLDAMGBD228NLBM,3/1/68,289.87,40.31
GOLDAMGBD228NLBM,4/1/68,289.02,40.31
GOLDAMGBD228NLBM,5/1/68,288.22,40.31
GOLDAMGBD228NLBM,6/1/68,286.52,40.31
GOLDAMGBD228NLBM,7/1/68,284.91,40.31
GOLDAMGBD228NLBM,8/1/68,284.1,40.31
GOLDAMGBD228NLBM,9/1/68,283.26,40.31
GOLDAMGBD228NLBM,10/1/68,281.69,40.31
GOLDAMGBD228NLBM,11/1/68,280.88,40.31
GOLDAMGBD228NLBM,12/1/68,280.07,40.31
GOLDAMGBD228NLBM,1/1/69,290.19,41.88
GOLDAMGBD228NLBM,2/1/69,288.55,41.88
GOLDAMGBD228NLBM,3/1/69,286.17,41.88
GOLDAMGBD228NLBM,4/1/69,284.57,41.88
GOLDAMGBD228NLBM,5/1/69,283.78,41.88
GOLDAMGBD228NLBM,6/1/69,282.23,41.88
GOLDAMGBD228NLBM,7/1/69,280.72,41.88
GOLDAMGBD228NLBM,8/1/69,279.21,41.88
GOLDAMGBD228NLBM,9/1/69,278.46,41.88
GOLDAMGBD228NLBM,10/1/69,276.95,41.88
GOLDAMGBD228NLBM,11/1/69,275.49,41.88
GOLDAMGBD228NLBM,12/1/69,274.02,41.88
GOLDAMGBD228NLBM,1/1/70,238.55,36.56
GOLDAMGBD228NLBM,2/1/70,237.31,36.56
GOLDAMGBD228NLBM,3/1/70,236.07,36.56
GOLDAMGBD228NLBM,4/1/70,234.24,36.56
GOLDAMGBD228NLBM,5/1/70,233.62,36.56
GOLDAMGBD228NLBM,6/1/70,232.41,36.56
GOLDAMGBD228NLBM,7/1/70,231.24,36.56
GOLDAMGBD228NLBM,8/1/70,231.24,36.56
GOLDAMGBD228NLBM,9/1/70,230.04,36.56
GOLDAMGBD228NLBM,10/1/70,228.87,36.56
GOLDAMGBD228NLBM,11/1/70,227.73,36.56
GOLDAMGBD228NLBM,12/1/70,226.6,36.56
GOLDAMGBD228NLBM,1/1/71,234.78,37.88
GOLDAMGBD228NLBM,2/1/71,239.49,38.74
GOLDAMGBD228NLBM,3/1/71,239.71,38.87
GOLDAMGBD228NLBM,4/1/71,239.95,39.01
GOLDAMGBD228NLBM,5/1/71,248.02,40.52
GOLDAMGBD228NLBM,6/1/71,243.61,40.1
GOLDAMGBD228NLBM,7/1/71,248.2,40.95
GOLDAMGBD228NLBM,8/1/71,258.22,42.71
GOLDAMGBD228NLBM,9/1/71,254.11,42.03
GOLDAMGBD228NLBM,10/1/71,256.32,42.5
GOLDAMGBD228NLBM,11/1/71,258.49,42.86
GOLDAMGBD228NLBM,12/1/71,260.97,43.48
GOLDAMGBD228NLBM,1/1/72,274.59,45.75
GOLDAMGBD228NLBM,2/1/72,288.21,48.26
GOLDAMGBD228NLBM,3/1/72,287.95,48.33
GOLDAMGBD228NLBM,4/1/72,291.43,49.03
GOLDAMGBD228NLBM,5/1/72,323.84,54.62
GOLDAMGBD228NLBM,6/1/72,367.26,62.09
GOLDAMGBD228NLBM,7/1/72,386.54,65.66
GOLDAMGBD228NLBM,8/1/72,393.67,67.03
GOLDAMGBD228NLBM,9/1/72,383.53,65.46
GOLDAMGBD228NLBM,10/1/72,378.2,64.86
GOLDAMGBD228NLBM,11/1/72,366.01,62.91
GOLDAMGBD228NLBM,12/1/72,370.93,63.91
GOLDAMGBD228NLBM,1/1/73,377.16,65.14
GOLDAMGBD228NLBM,2/1/73,426.65,74.2
GOLDAMGBD228NLBM,3/1/73,481.17,84.46
GOLDAMGBD228NLBM,4/1/73,512.02,90.51
GOLDAMGBD228NLBM,5/1/73,576.28,102.56
GOLDAMGBD228NLBM,6/1/73,670.84,120.2
GOLDAMGBD228NLBM,7/1/73,667.71,119.92
GOLDAMGBD228NLBM,8/1/73,582.89,106.58
GOLDAMGBD228NLBM,9/1/73,560.27,102.67
GOLDAMGBD228NLBM,10/1/73,541.33,100.08
GOLDAMGBD228NLBM,11/1/73,511.71,95.22
GOLDAMGBD228NLBM,12/1/73,569.94,106.75
GOLDAMGBD228NLBM,1/1/74,685.5,129.51
GOLDAMGBD228NLBM,2/1/74,790.28,151.22
GOLDAMGBD228NLBM,3/1/74,869.87,168.58
GOLDAMGBD228NLBM,4/1/74,884.52,172.12
GOLDAMGBD228NLBM,5/1/74,826.97,162.95
GOLDAMGBD228NLBM,6/1/74,774.18,153.79
GOLDAMGBD228NLBM,7/1/74,718.94,143.99
GOLDAMGBD228NLBM,8/1/74,762.1,154.49
GOLDAMGBD228NLBM,9/1/74,738.17,151.42
GOLDAMGBD228NLBM,10/1/74,767.4,158.98
GOLDAMGBD228NLBM,11/1/74,874.18,182.5
GOLDAMGBD228NLBM,12/1/74,873.22,183.72
GOLDAMGBD228NLBM,1/1/75,835.65,176.52
GOLDAMGBD228NLBM,2/1/75,844.37,179.73
GOLDAMGBD228NLBM,3/1/75,833.41,178.04
GOLDAMGBD228NLBM,4/1/75,790.75,169.58
GOLDAMGBD228NLBM,5/1/75,775.63,167.27
GOLDAMGBD228NLBM,6/1/75,756.38,164.36
GOLDAMGBD228NLBM,7/1/75,751.69,165.17
GOLDAMGBD228NLBM,8/1/75,739.15,162.7
GOLDAMGBD228NLBM,9/1/75,649.82,143.83
GOLDAMGBD228NLBM,10/1/75,641.38,142.75
GOLDAMGBD228NLBM,11/1/75,634.57,142.28
GOLDAMGBD228NLBM,12/1/75,619.09,139.31
GOLDAMGBD228NLBM,1/1/76,582.23,131.25
GOLDAMGBD228NLBM,2/1/76,579.64,131.14
GOLDAMGBD228NLBM,3/1/76,584.77,132.51
GOLDAMGBD228NLBM,4/1/76,562.46,127.92
GOLDAMGBD228NLBM,5/1/76,554,126.89
GOLDAMGBD228NLBM,6/1/76,545.57,125.62
GOLDAMGBD228NLBM,7/1/76,507.64,117.51
GOLDAMGBD228NLBM,8/1/76,471.72,109.78
GOLDAMGBD228NLBM,9/1/76,489.78,114.38
GOLDAMGBD228NLBM,10/1/76,494.84,116.16
GOLDAMGBD228NLBM,11/1/76,555.61,130.64
GOLDAMGBD228NLBM,12/1/76,567.68,133.95
GOLDAMGBD228NLBM,1/1/77,557.36,132.2
GOLDAMGBD228NLBM,2/1/77,569.83,136.52
GOLDAMGBD228NLBM,3/1/77,615.18,148.38
GOLDAMGBD228NLBM,4/1/77,613.24,149.17
GOLDAMGBD228NLBM,5/1/77,599.33,146.5
GOLDAMGBD228NLBM,6/1/77,572.01,140.75
GOLDAMGBD228NLBM,7/1/77,580.03,143.43
GOLDAMGBD228NLBM,8/1/77,584.27,144.98
GOLDAMGBD228NLBM,9/1/77,601.55,149.75
GOLDAMGBD228NLBM,10/1/77,636.76,159.03
GOLDAMGBD228NLBM,11/1/77,645.77,162.05
GOLDAMGBD228NLBM,12/1/77,636.83,160.33
GOLDAMGBD228NLBM,1/1/78,684.21,173.35
GOLDAMGBD228NLBM,2/1/78,699.33,178.31
GOLDAMGBD228NLBM,3/1/78,714.7,183.68
GOLDAMGBD228NLBM,4/1/78,674.34,174.7
GOLDAMGBD228NLBM,5/1/78,675.47,176.64
GOLDAMGBD228NLBM,6/1/78,695.16,183.76
GOLDAMGBD228NLBM,7/1/78,710.44,189.25
GOLDAMGBD228NLBM,8/1/78,771.2,206.37
GOLDAMGBD228NLBM,9/1/78,787.38,212.29
GOLDAMGBD228NLBM,10/1/78,836.77,227.63
GOLDAMGBD228NLBM,11/1/78,751.51,205.33
GOLDAMGBD228NLBM,12/1/78,756.65,207.7
GOLDAMGBD228NLBM,1/1/79,820.89,227.33
GOLDAMGBD228NLBM,2/1/79,878.79,246.16
GOLDAMGBD228NLBM,3/1/79,854.66,241.84
GOLDAMGBD228NLBM,4/1/79,836.32,239.36
GOLDAMGBD228NLBM,5/1/79,891.03,258.27
GOLDAMGBD228NLBM,6/1/79,952.77,279.24
GOLDAMGBD228NLBM,7/1/79,994.86,294.86
GOLDAMGBD228NLBM,8/1/79,1007.78,301.55
GOLDAMGBD228NLBM,9/1/79,1181.6,357.41
GOLDAMGBD228NLBM,10/1/79,1282.05,390.87
GOLDAMGBD228NLBM,11/1/79,1277.71,393.14
GOLDAMGBD228NLBM,12/1/79,1466.24,455.92
GOLDAMGBD228NLBM,1/1/80,2149.16,677.97
GOLDAMGBD228NLBM,2/1/80,2076.6,664.3
GOLDAMGBD228NLBM,3/1/80,1695.36,550.62
GOLDAMGBD228NLBM,4/1/80,1574.02,516.92
GOLDAMGBD228NLBM,5/1/80,1554.56,515.61
GOLDAMGBD228NLBM,6/1/80,1798.93,603.06
GOLDAMGBD228NLBM,7/1/80,1919.44,643.46
GOLDAMGBD228NLBM,8/1/80,1857.49,627.32
GOLDAMGBD228NLBM,9/1/80,1981.33,674.84
GOLDAMGBD228NLBM,10/1/80,1920.67,660.25
GOLDAMGBD228NLBM,11/1/80,1798.31,623.33
GOLDAMGBD228NLBM,12/1/80,1697.19,593.84
GOLDAMGBD228NLBM,1/1/81,1575.78,555.83
GOLDAMGBD228NLBM,2/1/81,1400.36,499.06
GOLDAMGBD228NLBM,3/1/81,1393.14,499.87
GOLDAMGBD228NLBM,4/1/81,1370.52,495.13
GOLDAMGBD228NLBM,5/1/81,1316.83,479.37
GOLDAMGBD228NLBM,6/1/81,1250.81,459.35
GOLDAMGBD228NLBM,7/1/81,1100.39,408.61
GOLDAMGBD228NLBM,8/1/81,1097.95,410.91
GOLDAMGBD228NLBM,9/1/81,1175.53,444.1
GOLDAMGBD228NLBM,10/1/81,1155.7,437.6
GOLDAMGBD228NLBM,11/1/81,1086.25,412.71
GOLDAMGBD228NLBM,12/1/81,1076.63,410.3
GOLDAMGBD228NLBM,1/1/82,1004.41,383.95
GOLDAMGBD228NLBM,2/1/82,974.16,373.67
GOLDAMGBD228NLBM,3/1/82,860.02,329.51
GOLDAMGBD228NLBM,4/1/82,911.37,350.66
GOLDAMGBD228NLBM,5/1/82,858.02,333.21
GOLDAMGBD228NLBM,6/1/82,800.51,314.79
GOLDAMGBD228NLBM,7/1/82,859.95,339.9
GOLDAMGBD228NLBM,8/1/82,922.91,365.51
GOLDAMGBD228NLBM,9/1/82,1101.84,437.24
GOLDAMGBD228NLBM,10/1/82,1061.9,422.73
GOLDAMGBD228NLBM,11/1/82,1045.08,415.21
GOLDAMGBD228NLBM,12/1/82,1123,444.4
GOLDAMGBD228NLBM,1/1/83,1217.52,482.76
GOLDAMGBD228NLBM,2/1/83,1231.65,488.75
GOLDAMGBD228NLBM,3/1/83,1058.25,419.94
GOLDAMGBD228NLBM,4/1/83,1083.32,432.98
GOLDAMGBD228NLBM,5/1/83,1087.86,437.42
GOLDAMGBD228NLBM,6/1/83,1023.78,412.98
GOLDAMGBD228NLBM,7/1/83,1043.4,422.6
GOLDAMGBD228NLBM,8/1/83,1025.03,416.34
GOLDAMGBD228NLBM,9/1/83,1006.98,411.18
GOLDAMGBD228NLBM,10/1/83,960.46,393.31
GOLDAMGBD228NLBM,11/1/83,931.37,382.18
GOLDAMGBD228NLBM,12/1/83,944.85,388.03
GOLDAMGBD228NLBM,1/1/84,897.71,370.8
GOLDAMGBD228NLBM,2/1/84,931.25,386.57
GOLDAMGBD228NLBM,3/1/84,947.49,394.13
GOLDAMGBD228NLBM,4/1/84,911.14,380.91
GOLDAMGBD228NLBM,5/1/84,901.45,377.81
GOLDAMGBD228NLBM,6/1/84,897.12,377.1
GOLDAMGBD228NLBM,7/1/84,821.47,346.76
GOLDAMGBD228NLBM,8/1/84,820.81,347.8
GOLDAMGBD228NLBM,9/1/84,801.29,341.12
GOLDAMGBD228NLBM,10/1/84,796.09,339.92
GOLDAMGBD228NLBM,11/1/84,798.81,341.08
GOLDAMGBD228NLBM,12/1/84,748.41,319.56
GOLDAMGBD228NLBM,1/1/85,706.66,302.25
GOLDAMGBD228NLBM,2/1/85,694.19,298.32
GOLDAMGBD228NLBM,3/1/85,705.76,304.47
GOLDAMGBD228NLBM,4/1/85,749.91,325.06
GOLDAMGBD228NLBM,5/1/85,727.63,316.5
GOLDAMGBD228NLBM,6/1/85,725.17,316.39
GOLDAMGBD228NLBM,7/1/85,726.71,317.62
GOLDAMGBD228NLBM,8/1/85,753.65,329.97
GOLDAMGBD228NLBM,9/1/85,735.27,322.77
GOLDAMGBD228NLBM,10/1/85,739.4,325.87
GOLDAMGBD228NLBM,11/1/85,735.93,325.2
GOLDAMGBD228NLBM,12/1/85,725.87,321.61
GOLDAMGBD228NLBM,1/1/86,778.51,345.85
GOLDAMGBD228NLBM,2/1/86,764.22,338.6
GOLDAMGBD228NLBM,3/1/86,783.57,345.64
GOLDAMGBD228NLBM,4/1/86,773.75,340.71
GOLDAMGBD228NLBM,5/1/86,775.74,342.49
GOLDAMGBD228NLBM,6/1/86,771.99,342.65
GOLDAMGBD228NLBM,7/1/86,785.58,348.68
GOLDAMGBD228NLBM,8/1/86,848.68,377.36
GOLDAMGBD228NLBM,9/1/86,935.6,418.05
GOLDAMGBD228NLBM,10/1/86,946.12,423.13
GOLDAMGBD228NLBM,11/1/86,888.44,397.69
GOLDAMGBD228NLBM,12/1/86,872.27,390.8
GOLDAMGBD228NLBM,1/1/87,905.59,408.29
GOLDAMGBD228NLBM,2/1/87,886.25,401.02
GOLDAMGBD228NLBM,3/1/87,900.33,409.24
GOLDAMGBD228NLBM,4/1/87,961.58,439.28
GOLDAMGBD228NLBM,5/1/87,1003.15,459.95
GOLDAMGBD228NLBM,6/1/87,977.11,449.66
GOLDAMGBD228NLBM,7/1/87,978.07,451.14
GOLDAMGBD228NLBM,8/1/87,993.18,460.66
GOLDAMGBD228NLBM,9/1/87,987.19,460.23
GOLDAMGBD228NLBM,10/1/87,996.11,465.69
GOLDAMGBD228NLBM,11/1/87,1000.14,468.01
GOLDAMGBD228NLBM,12/1/87,1040.16,486.74
GOLDAMGBD228NLBM,1/1/88,1014.6,475.89
GOLDAMGBD228NLBM,2/1/88,938.67,441.52
GOLDAMGBD228NLBM,3/1/88,939.16,443.63
GOLDAMGBD228NLBM,4/1/88,951.11,451.62
GOLDAMGBD228NLBM,5/1/88,946.94,451.14
GOLDAMGBD228NLBM,6/1/88,942.34,450.88
GOLDAMGBD228NLBM,7/1/88,911,437.56
GOLDAMGBD228NLBM,8/1/88,893.84,431.18
GOLDAMGBD228NLBM,9/1/88,848.35,412.02
GOLDAMGBD228NLBM,10/1/88,835.45,407.14
GOLDAMGBD228NLBM,11/1/88,861.98,420.48
GOLDAMGBD228NLBM,12/1/88,857.53,418.92
GOLDAMGBD228NLBM,1/1/89,822.07,403.57
GOLDAMGBD228NLBM,2/1/89,785.95,387.55
GOLDAMGBD228NLBM,3/1/89,786.67,390.02
GOLDAMGBD228NLBM,4/1/89,770.28,384.37
GOLDAMGBD228NLBM,5/1/89,738.28,370.62
GOLDAMGBD228NLBM,6/1/89,731.39,367.9
GOLDAMGBD228NLBM,7/1/89,743.45,374.91
GOLDAMGBD228NLBM,8/1/89,723,365.15
GOLDAMGBD228NLBM,9/1/89,714.05,361.91
GOLDAMGBD228NLBM,10/1/89,720.85,367.03
GOLDAMGBD228NLBM,11/1/89,774.18,395.19
GOLDAMGBD228NLBM,12/1/89,800.49,409.25
GOLDAMGBD228NLBM,1/1/90,794.71,410.49
GOLDAMGBD228NLBM,2/1/90,802.75,416.58
GOLDAMGBD228NLBM,3/1/90,751.87,392.21
GOLDAMGBD228NLBM,4/1/90,716.39,374.29
GOLDAMGBD228NLBM,5/1/90,704.52,369.05
GOLDAMGBD228NLBM,6/1/90,668.81,352.19
GOLDAMGBD228NLBM,7/1/90,686.51,362.85
GOLDAMGBD228NLBM,8/1/90,741.11,395.47
GOLDAMGBD228NLBM,9/1/90,722.82,388.82
GOLDAMGBD228NLBM,10/1/90,702.96,380.39
GOLDAMGBD228NLBM,11/1/90,703.91,381.73
GOLDAMGBD228NLBM,12/1/90,696.46,377.69
GOLDAMGBD228NLBM,1/1/91,702.11,383.04
GOLDAMGBD228NLBM,2/1/91,665.92,363.89
GOLDAMGBD228NLBM,3/1/91,663.62,363.23
GOLDAMGBD228NLBM,4/1/91,653.67,358.37
GOLDAMGBD228NLBM,5/1/91,649.33,356.97
GOLDAMGBD228NLBM,6/1/91,665.5,366.87
GOLDAMGBD228NLBM,7/1/91,665.67,367.57
GOLDAMGBD228NLBM,8/1/91,642.72,355.88
GOLDAMGBD228NLBM,9/1/91,627.29,348.88
GOLDAMGBD228NLBM,10/1/91,643.99,358.77
GOLDAMGBD228NLBM,11/1/91,645.15,360.42
GOLDAMGBD228NLBM,12/1/91,645.97,361.08
GOLDAMGBD228NLBM,1/1/92,633.26,354.57
GOLDAMGBD228NLBM,2/1/92,629.64,353.73
GOLDAMGBD228NLBM,3/1/92,609.58,344.2
GOLDAMGBD228NLBM,4/1/92,598.19,338.34
GOLDAMGBD228NLBM,5/1/92,595.51,337.21
GOLDAMGBD228NLBM,6/1/92,599.75,340.96
GOLDAMGBD228NLBM,7/1/92,620.38,353.29
GOLDAMGBD228NLBM,8/1/92,600.02,342.67
GOLDAMGBD228NLBM,9/1/92,603.61,345.71
GOLDAMGBD228NLBM,10/1/92,598.86,344.17
GOLDAMGBD228NLBM,11/1/92,581.76,334.92
GOLDAMGBD228NLBM,12/1/92,581.9,334.81
GOLDAMGBD228NLBM,1/1/93,569.26,329.05
GOLDAMGBD228NLBM,2/1/93,567.73,329.31
GOLDAMGBD228NLBM,3/1/93,567.37,330.25
GOLDAMGBD228NLBM,4/1/93,585.66,341.89
GOLDAMGBD228NLBM,5/1/93,629.2,367.74
GOLDAMGBD228NLBM,6/1/93,635.26,371.93
GOLDAMGBD228NLBM,7/1/93,670.89,392.79
GOLDAMGBD228NLBM,8/1/93,643.68,377.97
GOLDAMGBD228NLBM,9/1/93,603.38,354.93
GOLDAMGBD228NLBM,10/1/93,616.93,364.4
GOLDAMGBD228NLBM,11/1/93,632.89,374.05
GOLDAMGBD228NLBM,12/1/93,649.1,383.63
GOLDAMGBD228NLBM,1/1/94,652.13,386.56
GOLDAMGBD228NLBM,2/1/94,641.97,381.9
GOLDAMGBD228NLBM,3/1/94,643.72,384.08
GOLDAMGBD228NLBM,4/1/94,631.21,377.29
GOLDAMGBD228NLBM,5/1/94,637.93,381.54
GOLDAMGBD228NLBM,6/1/94,642.8,385.6
GOLDAMGBD228NLBM,7/1/94,640.65,385.47
GOLDAMGBD228NLBM,8/1/94,629.56,380.4
GOLDAMGBD228NLBM,9/1/94,646.76,391.74
GOLDAMGBD228NLBM,10/1/94,642.79,389.57
GOLDAMGBD228NLBM,11/1/94,633.31,384.29
GOLDAMGBD228NLBM,12/1/94,625.02,379.26
GOLDAMGBD228NLBM,1/1/95,621.02,378.44
GOLDAMGBD228NLBM,2/1/95,615.79,376.63
GOLDAMGBD228NLBM,3/1/95,623.06,382.48
GOLDAMGBD228NLBM,4/1/95,634.81,390.89
GOLDAMGBD228NLBM,5/1/95,624.15,385.04
GOLDAMGBD228NLBM,6/1/95,626.72,387.58
GOLDAMGBD228NLBM,7/1/95,624.47,386.19
GOLDAMGBD228NLBM,8/1/95,619.04,383.78
GOLDAMGBD228NLBM,9/1/95,616.79,383.1
GOLDAMGBD228NLBM,10/1/95,615.12,383.25
GOLDAMGBD228NLBM,11/1/95,618.62,385.19
